"Autoridad Para el Manejo Sustentable de la Cuenca del Lago Atitlan y su Entorno (AMSCLAE)"
"Departamento de Investigacion y Calidad Ambiental (DICA)"
"Estacion Climatica de"
Panajachel
2015
"  "
Mes,"Temp. Min. Abs. (°C)","Temp. Prom (°C)","Temp. Max Abs. (°C)","Hum. (%)","Precipitacion (mm)","Rad. Solar (W/m2)","Rad. Solar Max Abs.(W/m2)","Indice UV (Unidad)","Indice UV Max Abs. (Unidad)","Direccion Viento Max","Velocidad Viento Max. (km/h)"
2015-10-11,16.30,21.28,27.90,70.54,0.00,217.42,1109.00,4.82,16.00,S,9.64
2015-10-12,15.60,19.79,25.20,80.38,0.00,158.33,775.00,4.35,14.90,S,6.98
2015-10-13,14.80,19.30,26.10,79.71,0.00,186.92,1081.00,4.68,16.00,SSE,7.88
2015-10-14,14.60,20.64,26.10,70.96,0.00,242.58,1025.00,4.72,16.00,S,13.15
2015-10-15,16.90,20.48,27.80,80.12,2.60,171.88,1178.00,4.31,16.00,,0.00
2015-10-16,16.90,19.42,23.80,89.25,2.00,117.50,844.00,3.55,16.00,,0.00
2015-10-17,16.50,18.81,22.80,90.29,6.20,80.67,645.00,3.80,16.00,S,6.96
2015-10-18,16.30,18.31,21.30,93.58,13.60,70.83,394.00,3.09,12.30,,0.00
2015-10-19,16.20,17.10,18.40,96.04,66.00,12.46,62.00,0.24,10.20,S,5.52
2015-10-20,15.40,18.94,24.10,87.29,0.40,145.54,766.00,3.31,14.30,SSE,8.74
2015-10-21,16.20,18.58,23.60,90.54,18.80,101.25,1055.00,2.66,13.90,S,6.88
2015-10-22,16.60,20.05,24.20,90.08,1.60,117.67,1120.00,3.45,16.00,S,7.36
2015-10-23,16.10,20.57,25.60,83.46,0.00,233.50,1035.00,4.40,16.00,S,8.04
2015-10-24,16.30,20.57,26.20,82.62,0.00,201.92,990.00,4.32,15.80,SSW,9.67
2015-10-25,16.20,20.07,25.40,86.25,0.00,173.33,1157.00,3.94,16.00,S,7.00
2015-10-26,16.00,19.72,24.10,86.54,0.20,121.62,923.00,4.14,15.50,S,8.14
2015-10-27,16.90,20.42,25.80,85.12,0.00,183.08,1227.00,4.46,16.00,S,7.00
2015-10-28,16.40,19.75,24.90,85.71,0.00,212.42,988.00,4.50,16.00,ESE,8.43
2015-10-29,16.20,19.25,25.30,90.21,31.40,179.75,1157.00,3.41,15.40,,0.00
2015-10-30,16.90,19.99,25.30,87.67,5.80,182.46,1121.00,3.70,15.40,S,11.66
2015-10-31,14.70,19.52,25.20,86.00,0.20,204.67,998.00,4.12,15.70,S,7.58
2015-11-01,15.20,19.68,25.30,84.83,0.00,189.21,1004.00,4.28,15.40,S,8.53
2015-11-02,16.70,20.54,25.70,84.25,0.00,220.33,926.00,4.86,16.00,S,7.69
2015-11-03,16.60,20.48,28.70,79.79,0.00,228.25,921.00,5.15,16.00,S,8.85
2015-11-04,14.70,20.64,27.60,71.96,0.00,244.08,875.00,4.94,16.00,NNW,5.07
2015-11-05,15.00,18.71,24.10,83.62,0.60,123.29,1060.00,3.83,16.00,SSE,6.96
2015-11-06,14.70,19.21,24.90,81.83,0.00,217.79,970.00,5.30,16.00,S,9.82
2015-11-07,15.10,19.83,24.90,83.54,0.40,168.79,1032.00,4.74,16.00,E,7.15
2015-11-08,16.10,19.92,24.80,85.58,1.80,190.96,1041.00,4.39,16.00,S,8.42
2015-11-09,16.30,20.57,27.90,70.08,0.00,167.62,1062.00,4.31,16.00,NNE,9.65
2015-11-10,15.90,21.01,26.40,71.25,3.60,211.92,1085.00,4.81,16.00,NE,12.66
2015-11-11,17.70,20.97,26.30,73.92,0.60,168.12,1148.00,1.90,10.60,NE,7.49
2015-11-12,17.20,20.05,24.20,80.96,0.80,104.58,777.00,3.78,15.50,S,8.05
2015-11-13,16.70,20.43,26.20,81.50,0.40,122.79,1144.00,3.78,16.00,S,9.66
2015-11-14,16.90,19.58,23.80,88.71,3.00,122.38,1183.00,4.32,16.00,S,4.91
2015-11-15,16.20,20.17,26.30,84.08,0.00,161.25,1136.00,4.72,16.00,,0.00
2015-11-16,16.20,20.02,26.70,83.67,0.00,143.33,1153.00,4.41,16.00,S,7.82
2015-11-17,16.70,19.95,24.90,86.46,1.80,168.38,1039.00,4.20,16.00,S,6.82
2015-11-18,15.90,19.68,25.20,85.21,0.00,211.67,918.00,4.96,16.00,S,10.61
2015-11-19,15.20,20.52,28.20,80.46,0.20,186.58,1000.00,4.92,16.00,S,8.46
2015-11-20,18.10,21.30,27.80,78.25,0.20,139.38,970.00,4.80,16.00,,0.00
2015-11-21,16.70,19.02,22.10,90.12,3.40,83.92,1255.00,4.08,16.00,S,10.02
2015-11-22,16.00,19.57,24.20,84.79,0.60,135.58,1062.00,4.58,16.00,,0.00
2015-11-23,16.40,20.69,25.40,72.33,0.00,186.54,1067.00,4.53,16.00,NE,12.14
2015-11-24,17.30,21.07,27.10,66.42,0.00,224.54,844.00,4.93,16.00,NE,14.01
2015-11-25,15.60,21.42,27.60,66.46,0.00,202.25,1013.00,4.52,16.00,NE,15.05
2015-11-26,16.30,21.02,27.80,66.17,0.00,213.42,944.00,4.57,16.00,NW,6.74
2015-11-27,14.70,20.58,27.40,68.12,0.00,214.12,840.00,4.78,16.00,NE,9.92
2015-11-28,14.10,19.95,26.40,68.54,0.00,182.29,1078.00,4.25,16.00,NE,13.30
2015-11-29,15.40,19.70,25.50,58.33,0.00,227.88,828.00,4.29,15.40,ENE,18.75
2015-11-30,13.80,18.76,25.60,64.38,0.00,222.96,810.00,4.18,14.80,NE,12.14
2015-12-01,14.20,18.90,25.20,72.50,0.00,223.21,807.00,4.11,14.60,S,11.71
2015-12-02,12.80,17.94,24.80,78.88,0.00,208.38,858.00,4.01,14.50,S,7.91
2015-12-03,14.00,19.92,27.30,65.75,3.20,205.79,1044.00,4.40,16.00,NE,17.97
2015-12-04,17.70,21.51,27.60,61.83,0.00,221.96,809.00,6.15,16.00,NE,19.96
2015-12-05,17.70,20.82,26.40,60.67,0.00,205.08,861.00,6.10,16.00,NE,20.91
2015-12-06,18.40,21.30,26.10,62.04,0.00,219.46,817.00,6.15,16.00,NE,21.87
2015-12-07,18.60,21.38,27.90,66.88,0.80,207.00,793.00,6.40,16.00,NE,16.10
2015-12-08,15.70,20.59,26.90,68.79,0.00,215.71,896.00,5.63,16.00,NNE,10.54
2015-12-09,14.90,19.39,25.80,76.42,0.00,180.96,1109.00,6.66,16.00,NNE,3.68
2015-12-10,14.50,18.87,24.70,81.29,0.00,162.83,842.00,5.86,16.00,S,10.23
2015-12-11,14.70,18.95,24.40,78.04,0.00,180.00,877.00,5.99,16.00,ESE,6.98
2015-12-12,14.80,19.32,25.40,77.04,0.00,206.00,758.00,6.21,16.00,S,9.52
2015-12-13,15.30,20.05,24.60,82.54,0.00,184.12,1071.00,6.19,16.00,S,12.71
2015-12-14,16.30,20.01,24.90,82.92,0.00,193.88,800.00,6.75,16.00,S,8.18
2015-12-15,16.00,19.62,24.60,85.83,8.60,164.33,756.00,6.14,16.00,S,11.32
2015-12-16,16.10,19.64,25.30,88.25,0.60,177.42,758.00,5.48,16.00,S,6.31
2015-12-17,15.30,18.66,23.70,86.12,0.00,186.62,872.00,5.66,16.00,S,7.54
2015-12-18,16.10,20.65,25.90,68.46,0.20,207.71,844.00,6.26,16.00,NE,16.09
2015-12-19,18.00,20.32,23.90,69.79,0.00,139.38,1004.00,3.91,16.00,ENE,21.30
2015-12-20,17.80,20.76,25.20,67.96,0.00,188.08,1074.00,6.52,16.00,NE,18.07
2015-12-21,16.70,20.95,27.40,66.17,0.00,182.96,930.00,6.07,16.00,S,11.82
2015-12-22,13.20,18.92,26.90,76.25,0.00,209.12,786.00,6.23,16.00,E,5.39
2015-12-23,14.80,19.10,26.10,79.79,0.00,210.96,780.00,6.19,16.00,NE,5.20
2015-12-24,14.20,19.12,27.30,79.00,0.00,198.04,768.00,5.96,16.00,,0.00
2015-12-25,15.10,20.39,27.60,72.29,0.00,211.50,777.00,6.06,16.00,,0.00
2015-12-26,14.90,19.40,26.40,76.92,0.00,206.08,782.00,6.19,16.00,,0.00
2015-12-27,13.90,19.10,25.90,75.75,0.00,195.12,786.00,5.95,16.00,,0.00
2015-12-28,13.90,18.45,24.80,77.04,0.00,205.00,768.00,6.17,16.00,,0.00
2015-12-29,14.10,18.99,27.40,77.38,0.00,205.92,831.00,6.12,16.00,,0.00
2015-12-30,14.20,18.99,25.70,77.17,0.00,204.46,998.00,6.16,16.00,,0.00
2015-12-31,14.10,21.18,30.10,65.29,0.00,203.58,805.00,6.11,16.00,,0.00
